algorithm,building,time,discovered_states,deepest_depth,rewards
BFS,0,27.865912675857544,10001,7,[(157; 5; -0.17069951818799375)]
BFS,1,45.521613359451294,10001,7,[(157; 5; -0.26420624907555473)]
BFS,2,50.85299301147461,10001,7,[(157; 5; -2.8278042527984032e-08); (3907; 7; -2.52482522571286e-08)]
BFS,3,53.948800563812256,10001,7,[(157; 5; -0.13029784641651673); (782; 6; -0.10858154500800898); (3907; 7; -0.09306989572115056)]
BFS,4,56.53122925758362,10001,7,[(157; 5; 0.0)]
DFS,0,29.54890012741089,10001,9,[(17; 5; -0.6582475855344944); (32; 8; -0.6537350496291727); (37; 9; -0.581097821892598); (137; 9; -0.5381989844156292); (587; 9; -0.5098392759626085); (602; 9; -0.4531904675223186); (2912; 9; -0.45070161996802977); (3082; 9; -0.4437580841784182); (3097; 9; -0.3944516303808162); (3127; 9; -0.39315948653771243)]
DFS,1,27.797823190689087,10001,9,[(17; 5; -0.8289722163496066); (22; 6; -0.7365478611907003); (27; 7; -0.6864823863481314); (32; 8; -0.6006720880546149); (37; 9; -0.54781996293558); (52; 9; -0.5339307449374355); (572; 9; -0.4910319074604667); (3067; 9; -0.4610781860821256); (3068; 9; -0.46054012019422585)]
DFS,2,28.501534461975098,10001,9,[(17; 5; -0.5647659960135765); (22; 6; -0.4706383359025726); (27; 7; -0.4034042929661413); (32; 8; -0.35297875634537357); (37; 9; -0.31375889452922096); (572; 9; -0.3137588906017151); (2912; 9; -0.31375888667420915)]
DFS,3,29.58623766899109,10001,9,[(17; 5; -0.6950638136284673); (22; 6; -0.5792198510179677); (27; 7; -0.49647416343903955); (32; 8; -0.4605549674840058); (52; 9; -0.4093821933191163)]
DFS,4,30.059359312057495,10001,9,[(17; 5; -0.5647659748050445); (22; 6; -0.4706383123375371); (27; 7; -0.40340426771788895); (32; 8; -0.35297873425315285); (37; 9; -0.33644985547742984); (52; 9; -0.3137588748916914)]
A_star,0,80.85514259338379,10001,9,[(67; 5; -0.17069951818799375)]
A_star,1,103.76945638656616,10001,9,[(67; 5; -0.26420624907555473); (1957; 8; -0.24769335380146212)]
A_star,2,115.73476266860962,10001,9,[(67; 5; -2.8278042527984032e-08); (607; 7; -2.52482522571286e-08); (1822; 8; -2.2092220724987524e-08); (5467; 9; -1.9637529533322244e-08)]
A_star,3,116.61837100982666,10001,9,[(67; 5; -0.13029784641651673); (202; 6; -0.10858154500800898); (607; 7; -0.09306989572115056)]
A_star,4,129.57812595367432,10001,9,[(27; 5; 0.0)]
BFS_MC,0,23.011767387390137,10065,21,[(23; 5; -0.17069951818799375)]
BFS_MC,1,21.25709080696106,10065,13,[(23; 5; -0.6502957863682737); (24; 5; -0.5113035529428949); (26; 5; -0.26420624907555473); (249; 8; -0.24769335380146212)]
BFS_MC,2,24.504105806350708,10065,35,[(23; 5; -2.8278042527984032e-08); (173; 7; -2.52482522571286e-08); (398; 8; -2.2092220724987524e-08); (481; 9; -1.9637529533322244e-08); (548; 10; -1.767377657999002e-08); (626; 11; -1.6067069618172744e-08); (701; 12; -1.4728147149991683e-08); (783; 13; -1.3595212753838477e-08)]
BFS_MC,3,23.399252891540527,10065,22,[(23; 5; -0.5163873761161416); (30; 5; -0.13029784641651673); (99; 6; -0.10858154500800898); (183; 7; -0.09306989572115056)]
BFS_MC,4,22.86983323097229,10065,19,[(23; 5; -0.5448913663878828); (26; 5; -0.24709730386734013); (54; 5; 0.0)]
MCTS,0,22.396057605743408,10091,18,[(5; 5; -0.4133954013278956); (16; 12; -0.26030156604965493); (103; 13; -0.17069951818799375); (7404; 17; -0.16748869959092855)]
MCTS,1,28.4832546710968,10091,17,[(5; 5; -0.26420624907555473); (699; 15; -0.24769335380146212)]
MCTS,2,31.838114500045776,10091,17,[(5; 5; -0.5647660030830871); (6; 6; -0.4706383417938315); (7; 7; -0.4034042929661413); (8; 8; -0.35297875634537357); (9; 9; -0.31375889452922096); (10; 10; -0.2823830050762989); (11; 11; -0.25671182279663535); (12; 12; -0.2353191708969157); (34; 12; -0.22703808405643164); (59; 12; -2.8278042527984032e-08); (61; 12; -2.52482522571286e-08); (62; 12; -2.2092220724987524e-08); (63; 12; -1.9637529533322244e-08); (64; 12; -1.767377657999002e-08); (65; 12; -1.6067069618172744e-08); (2671; 16; -1.4728147149991683e-08); (6652; 17; -1.3595212753838477e-08)]
MCTS,3,28.41086769104004,10091,18,[(5; 5; -0.6751892052113055); (6; 6; -0.5626576710094212); (27; 12; -0.37739515028385684); (28; 12; -0.3144959585698807); (50; 12; -0.31449595856988066); (94; 13; -0.26956796448846915); (114; 13; -0.13029784641651673); (454; 15; -0.10858154500800898); (466; 15; -0.09306989572115056)]
MCTS,4,32.363786697387695,10091,17,[(5; 5; -0.5607536859850819); (6; 6; -0.46729473832090157); (7; 7; -0.4005383471322013); (19; 12; -0.35297873425315285); (27; 12; -0.24709730386734013); (49; 12; 0.0)]
BFS_Reward,0,159.3237180709839,10001,21,[(67; 5; -0.17069951818799375); (1992; 15; -0.16040336820054393); (1997; 16; -0.15037815768800994); (2017; 18; -0.14220254431489646)]
BFS_Reward,1,131.859139919281,10001,11,[(27; 5; -0.26420624907555473); (92; 8; -0.24769335380146212)]
BFS_Reward,2,138.52094721794128,10001,14,[(67; 5; -2.8278042527984032e-08); (607; 7; -2.52482522571286e-08); (612; 8; -2.2092220724987524e-08); (617; 9; -1.9637529533322244e-08); (622; 10; -1.767377657999002e-08); (627; 11; -1.6067069618172744e-08); (632; 12; -1.4728147149991683e-08); (637; 13; -1.3595212753838477e-08)]
BFS_Reward,3,143.6456654071808,10001,10,[(17; 5; -0.13029784641651673); (22; 6; -0.10858154500800898); (27; 7; -0.09306989572115056)]
BFS_Reward,4,140.93076586723328,10001,15,[(27; 5; 0.0)]
